0.39050	3773.270	0.0000000
0.39520	3774.881	0.0000000
0.39980	3773.574	0.0000000
0.40450	3773.004	0.0000000
0.40920	3774.663	0.0000000
0.41380	3774.289	0.0000000
0.41850	3779.769	0.0000000
0.42320	3778.547	0.0000000
0.42790	3777.074	0.0000000
0.43260	3775.793	0.0000000
0.43720	3771.508	0.0000000
0.44190	3772.365	0.0000000
0.44660	3773.552	0.0000000
0.45130	3774.876	0.0000000
0.45600	3774.188	0.0000000
0.46060	3773.667	0.0000000
0.46530	3774.570	0.0000000
0.47000	3774.051	0.0000000
0.47470	3773.741	0.0000000
0.47940	3771.992	0.0000000
0.48410	3773.048	0.0000000
0.48880	3775.144	0.0000000
0.49350	3772.718	0.0000000
0.49820	3778.338	0.0000000
0.50290	3777.747	0.0000000
0.50760	3776.763	0.0000000
0.51230	3780.960	0.0000000
0.51700	3779.374	0.0000000
0.52170	3777.936	0.0000000
0.52640	3776.156	0.0000000
0.53120	3775.921	0.0000000
0.53590	3775.902	0.0000000
0.54060	3775.386	0.0000000
0.54530	3773.495	0.0000000
0.55000	3775.952	0.0000000
0.55470	3773.840	0.0000000
0.55940	3774.017	0.0000000
0.56410	3774.882	0.0000000
0.56880	3774.638	0.0000000
0.57360	3775.608	0.0000000
0.57830	3775.461	0.0000000
0.58300	3775.638	0.0000000
0.58770	3775.254	0.0000000
0.59250	3780.520	0.0000000
0.59720	3779.472	0.0000000
0.60190	3778.492	0.0000000
0.60660	3781.603	0.0000000
0.61140	3776.682	0.0000000
0.61610	3775.319	0.0000000
0.62090	3776.632	0.0000000
0.62570	3775.501	0.0000000
0.63040	3776.471	0.0000000
0.63520	3776.168	0.0000000
0.64000	3777.970	0.0000000
0.64480	3774.755	0.0000000
0.64960	3775.459	0.0000000
0.65440	3776.852	0.0000000
0.65920	3777.593	0.0000000
0.66400	3777.786	0.0000000
0.66880	3778.093	0.0000000
0.67370	3777.727	0.0000000
0.67850	3777.304	0.0000000
0.68330	3776.950	0.0000000
0.68820	3781.920	0.0000000
0.69310	3780.565	0.0000000
0.69790	3777.808	0.0000000
0.70280	3777.280	0.0000000
0.70770	3776.818	0.0000000
0.71260	3776.502	0.0000000
0.71750	3777.664	0.0000000
0.72240	3778.237	0.0000000
0.72720	3777.533	0.0000000
0.73210	3777.184	0.0000000
0.73700	3776.838	0.0000000
0.74190	3778.388	0.0000000
0.74680	3777.931	0.0000000
0.75180	3780.645	0.0000000
0.75670	3779.125	0.0000000
0.76160	3780.639	0.0000000
0.76650	3779.969	0.0000000
0.77150	3779.364	0.0000000
0.77640	3778.755	0.0000000
0.78140	3778.140	0.0000000
0.78630	3781.696	0.0000000
0.79130	3778.837	0.0000000
0.79630	3779.103	0.0000000
0.80120	3778.589	0.0000000
0.80620	3778.196	0.0000000
0.81120	3777.705	0.0000000
0.81610	3779.795	0.0000000
0.82110	3779.287	0.0000000
0.82610	3779.680	0.0000000
0.83110	3778.820	0.0000000
0.83610	3777.677	0.0000000
0.84110	3779.701	0.0000000
0.84610	3779.611	0.0000000
0.85110	3780.699	0.0000000
0.85620	3780.352	0.0000000
0.86120	3781.604	0.0000000
0.86620	3780.877	0.0000000
0.87130	3780.612	0.0000000
0.87630	3780.151	0.0000000
0.88140	3779.611	0.0000000
0.88650	3779.073	0.0000000
0.89150	3778.634	0.0000000
0.89660	3781.222	0.0000000
0.90170	3780.230	0.0000000
0.90670	3780.213	0.0000000
0.91180	3778.242	0.0000000
0.91690	3780.452	0.0000000
0.92200	3781.086	0.0000000
0.92700	3780.919	0.0000000
0.93210	3780.058	0.0000000
0.93720	3779.958	0.0000000
0.94230	3779.745	0.0000000
0.94740	3780.735	0.0000000
0.95250	3781.208	0.0000000
0.95760	3781.822	0.0000000
0.96270	3782.815	0.0000000
0.96780	3781.891	0.0000000
0.97290	3781.029	0.0000000
0.97810	3782.647	0.0000000
0.98320	3781.514	0.0000000
0.98840	3781.054	0.0000000
0.99360	3779.813	0.0000000
0.99870	3777.864	0.0000000
1.00400	3779.637	0.0000000
1.00900	3780.856	0.0000000
1.01400	3781.431	0.0000000
1.01900	3782.058	0.0000000
1.02500	3779.587	0.0000000
1.03000	3781.115	0.0000000
1.03500	3781.066	0.0000000
1.04000	3782.985	0.0000000
1.04600	3781.834	0.0000000
1.05100	3781.416	0.0000000
1.05600	3781.347	0.0000000
1.06100	3782.520	0.0000000
1.06700	3783.982	0.0000000
1.07200	3783.308	0.0000000
1.07700	3782.133	0.0000000
1.08200	3781.042	0.0000000
1.08800	3780.662	0.0000000
1.09300	3782.261	0.0000000
1.09800	3780.925	0.0000000
1.10400	3780.120	0.0000000
1.10900	3781.604	0.0000000
1.11400	3781.956	0.0000000
1.12000	3781.130	0.0000000
1.12500	3781.046	0.0000000
1.13000	3782.795	0.0000000
1.13600	3782.281	0.0000000
1.14100	3782.469	0.0000000
1.14600	3781.255	0.0000000
1.15200	3783.050	0.0000000
1.15700	3783.753	0.0000000
1.16300	3783.191	0.0000000
1.16800	3781.935	0.0000000
1.17300	3782.200	0.0000000
1.17900	3782.037	0.0000000
1.18400	3782.939	0.0000000
1.19000	3782.364	0.0000000
1.19500	3783.814	0.0000000
1.20100	3783.165	0.0000000
1.20600	3781.361	0.0000000
1.21200	3781.547	0.0000000
1.21700	3782.098	0.0000000
1.22300	3783.116	0.0000000
1.22800	3782.694	0.0000000
1.23400	3782.445	0.0000000
1.23900	3781.050	0.0000000
1.24500	3783.579	0.0000000
1.25000	3783.082	0.0000000
1.25600	3784.185	0.0000000
1.26100	3782.216	0.0000000
1.26700	3782.971	0.0000000
1.27200	3781.697	0.0000000
1.27800	3781.678	0.0000000
1.28300	3781.636	0.0000000
1.28900	3781.485	0.0000000
1.29500	3782.868	0.0000000
1.30000	3782.770	0.0000000
1.30600	3783.803	0.0000000
1.31100	3783.274	0.0000000
1.31700	3783.447	0.0000000
1.32300	3783.821	0.0000000
1.32800	3783.468	0.0000000
1.33400	3783.216	0.0000000
1.33900	3783.135	0.0000000
1.34500	3782.777	0.0000000
1.35100	3783.166	0.0000000
1.35600	3783.619	0.0000000
1.36200	3783.163	0.0000000
1.36800	3782.284	0.0000000
1.37300	3782.677	0.0000000
1.37900	3782.799	0.0000000
1.38500	3782.255	0.0000000
1.39000	3784.155	0.0000000
1.39600	3784.410	0.0000000
1.40200	3783.262	0.0000000
1.40700	3784.244	0.0073350
1.41300	3783.886	0.0032936
1.41900	3783.225	0.0000000
1.42500	3784.577	0.0000000
1.43000	3782.887	0.0000000
1.43600	3784.003	0.0000000
1.44200	3783.899	0.0000000
1.44800	3783.474	0.0000000
1.45400	3783.743	0.0000000
1.45900	3786.186	0.0000000
1.46500	3784.392	0.0000000
1.47100	3783.069	0.0000000
1.47700	3783.032	0.0000000
1.48300	3783.985	0.0000000
1.48900	3785.377	0.0000000
1.49500	3784.949	0.0000000
1.50100	3784.652	0.0000000
1.50600	3785.370	0.0000000
1.51200	3784.970	0.0047337
1.51800	3784.099	0.0000000
1.52400	3784.011	0.0000000
1.53000	3783.887	0.0000000
1.53600	3784.781	0.0000000
1.54200	3784.593	0.0000000
1.54800	3784.453	0.0000000
1.55400	3783.973	0.0000000
1.56000	3786.274	0.0000000
1.56600	3787.361	0.0000000
1.57200	3783.711	0.0000000
1.57800	3784.305	0.0000000
1.58400	3784.033	0.0000000
1.59000	3784.617	0.0000000
1.59600	3785.458	0.0000000
1.60200	3784.597	0.0000000
1.60800	3785.125	0.0000000
1.61500	3786.429	0.0000000
1.62100	3785.877	0.0055031
1.62700	3785.463	0.0000000
1.63300	3785.149	0.0000000
1.63900	3785.334	0.0000000
1.64500	3785.294	0.0000000
1.65100	3785.185	0.0000000
1.65700	3785.190	0.0000000
1.66300	3784.668	0.0000000
1.66900	3786.995	0.0000000
1.67500	3787.064	0.0000000
1.68100	3784.543	0.0000000
1.68700	3784.215	0.0000000
1.69400	3784.197	0.0000000
1.70000	3784.946	0.0000000
1.70600	3785.806	0.0000000
1.71200	3785.337	0.0000000
1.71800	3785.977	0.0000000
1.72400	3786.120	0.0000000
1.73000	3787.594	0.0053323
1.73600	3786.874	0.0000000
1.74300	3786.304	0.0000000
1.74900	3785.878	0.0000000
1.75500	3784.794	0.0000000
1.76100	3785.822	0.0000000
1.76700	3785.690	0.0000000
1.77300	3784.969	0.0000000
1.78000	3786.302	0.0000000
1.78600	3787.218	0.0000000
1.79200	3786.386	0.0000000
1.79800	3786.191	0.0000000
1.80400	3785.500	0.0000000
1.81100	3784.835	0.0000000
1.81700	3785.292	0.0000000
1.82300	3785.006	0.0083043
1.82900	3785.788	0.0088706
1.83600	3785.654	0.0093373
1.84200	3788.767	0.0089737
1.84800	3787.853	0.0145538
1.85400	3787.123	0.0036647
1.86100	3788.083	0.0104950
1.86700	3787.056	0.0100221
1.87300	3785.636	0.0084425
1.88000	3785.563	0.0067674
1.88600	3785.750	0.0064278
1.89200	3785.983	0.0000000
1.89900	3786.716	0.0000000
1.90500	3786.201	0.0000000
1.91100	3787.108	0.0000000
1.91800	3784.661	0.0000000
1.92400	3785.070	0.0043847
1.93100	3785.344	0.0115476
1.93700	3785.084	0.0113005
1.94300	3785.519	0.0103917
1.95000	3785.281	0.0099484
1.95600	3786.778	0.0094698
1.96300	3786.832	0.0042347
1.96900	3787.080	0.0104358
1.97600	3786.337	0.0096986
1.98200	3785.770	0.0091320
1.98900	3788.148	0.0071271
1.99500	3790.305	0.0066255
2.00200	3789.189	0.0061123
2.00800	3788.325	0.0000000
2.01400	3787.606	0.0000000
2.02100	3787.080	0.0000000
2.02700	3786.573	0.0000000
2.03400	3786.975	0.0000000
2.04100	3786.337	0.0067646
2.04700	3785.122	0.0092072
2.05400	3785.891	0.0086985
2.06000	3785.954	0.0083863
2.06700	3785.756	0.0077027
2.07300	3786.038	0.0071065
2.08000	3785.919	0.0069421
2.08600	3786.592	0.0061405
2.09300	3785.799	0.0052943
2.09900	3785.752	0.0042366
2.10600	3786.854	0.0020840
2.11300	3785.208	0.0016101
2.11900	3786.266	0.0051793
2.12600	3787.920	0.0105924
2.13200	3786.055	0.0078146
2.13900	3788.382	0.0091297
2.14500	3787.891	0.0112821
2.15200	3788.359	0.0112821
2.15900	3789.815	0.0079659
2.16500	3788.913	0.0139971
2.17200	3788.143	0.0101177
2.17800	3787.504	0.0075393
2.18500	3786.739	0.0059552
2.19200	3786.741	0.0112945
2.19800	3786.457	0.0084372
2.20500	3787.333	0.0037137
2.21200	3787.009	0.0022445
2.21800	3786.769	0.0010854
2.22500	3786.898	0.0010854
2.23200	3787.270	0.0010854
2.23800	3787.061	0.0065202
2.24500	3786.893	0.0024883
2.25200	3786.846	0.0047503
2.25800	3787.098	0.0040829
2.26500	3787.033	0.0051602
2.27200	3786.295	0.0067840
2.27900	3788.056	0.0130385
2.28500	3788.228	0.0090753
2.29200	3788.096	0.0087412
2.29900	3789.546	0.0082960
2.30600	3788.879	0.0065807
2.31200	3788.390	0.0058083
2.31900	3787.894	0.0086266
2.32600	3788.450	0.0036676
2.33300	3787.313	0.0022417
2.34000	3788.835	0.0011413
2.34600	3787.514	0.0011413
2.35300	3787.444	0.0000000
2.36000	3787.858	0.0000000
2.36700	3788.262	0.0000000
2.37400	3788.002	0.0069108
2.38100	3787.736	0.0028380
2.38700	3788.473	0.0021988
2.39400	3788.164	0.0049677
2.40100	3788.460	0.0034585
2.40800	3788.229	0.0111415
2.41500	3788.047	0.0065922
2.42200	3787.469	0.0113652
2.42900	3788.088	0.0063150
2.43600	3788.407	0.0060043
2.44200	3788.424	0.0050172
2.44900	3788.504	0.0070012
2.45600	3788.402	0.0021898
2.46300	3788.292	0.0005839
2.47000	3789.763	0.0000000
2.47700	3789.148	0.0000000
2.48400	3788.510	0.0000000
2.49100	3788.579	0.0000000
2.49800	3789.419	0.0000000
2.50500	3788.188	0.0000000
2.51200	3788.004	0.0000000
2.51800	3787.879	0.0000000
2.52500	3787.810	0.0051623
2.53200	3788.543	0.0042266
2.53900	3788.439	0.0096491
2.54600	3788.690	0.0059372
2.55300	3789.180	0.0053700
2.56000	3789.096	0.0124242
2.56700	3788.771	0.0101728
2.57400	3790.161	0.0041478
2.58100	3788.935	0.0068859
2.58800	3788.437	0.0040825
2.59500	3788.341	0.0028570
2.60200	3788.873	0.0010999
2.61000	3788.677	0.0000000
2.61700	3789.011	0.0000000
2.62400	3788.773	0.0030217
2.63100	3787.597	0.0000000
2.63800	3788.448	0.0000000
2.64500	3789.176	0.0000000
2.65200	3788.807	0.0000000
2.65900	3788.425	0.0000000
2.66600	3788.580	0.0000000
2.67300	3788.315	0.0000000
2.68000	3788.256	0.0047772
2.68800	3787.813	0.0041729
2.69500	3788.602	0.0052801
2.70200	3789.331	0.0049665
2.70900	3789.406	0.0096806
2.71600	3789.919	0.0067993
2.72300	3790.164	0.0064608
2.73000	3790.528	0.0037141
2.73700	3790.912	0.0011574
2.74500	3789.090	0.0000000
2.75200	3788.919	0.0000000
2.75900	3788.784	0.0000000
2.76600	3788.694	0.0000000
2.77300	3788.862	0.0000000
2.78000	3790.695	0.0000000
2.78700	3789.182	0.0000000
2.79500	3788.490	0.0000000
2.80200	3787.957	0.0000000
2.80900	3788.807	0.0000000
2.81600	3788.287	0.0000000
2.82300	3788.307	0.0000000
2.83100	3789.112	0.0066389
2.83800	3789.082	0.0000000
2.84500	3788.140	0.0040666
2.85200	3788.876	0.0030421
2.85900	3789.514	0.0095042
2.86600	3790.387	0.0056480
2.87400	3790.735	0.0088962
2.88100	3788.780	0.0035354
2.88800	3788.813	0.0007662
2.89500	3790.144	0.0000000
2.90200	3789.878	0.0000000
2.90900	3789.448	0.0000000
2.91700	3789.796	0.0000000
2.92400	3789.577	0.0000000
2.93100	3789.346	0.0015627
2.93800	3789.530	0.0062461
2.94600	3790.016	0.0000000
2.95300	3789.887	0.0000000
2.96000	3789.893	0.0000000
2.96700	3789.285	0.0000000
2.97400	3788.949	0.0000000
2.98100	3789.464	0.0000000
2.98900	3789.139	0.0000000
2.99600	3789.219	0.0000000
3.00300	3789.286	0.0000000
3.01000	3789.631	0.0045912
3.01700	3789.776	0.0068411
3.02500	3790.962	0.0079749
3.03200	3790.142	0.0048173
3.03900	3790.516	0.0030999
3.04600	3789.123	0.0061332
3.05300	3789.604	0.0041939
3.06100	3789.493	0.0000000
3.06800	3789.924	0.0000000
3.07500	3789.778	0.0000000
3.08300	3790.275	0.0000000
3.09000	3790.088	0.0000000
3.09700	3789.338	0.0000000
3.10500	3789.321	0.0000000
3.11200	3789.979	0.0000000
3.11900	3790.079	0.0000000
3.12700	3790.299	0.0000000
3.13400	3790.143	0.0085590
3.14100	3790.659	0.0025166
3.14900	3790.564	0.0019665
3.15600	3790.907	0.0057299
3.16300	3790.566	0.0025775
3.17100	3791.285	0.0061609
3.17800	3791.273	0.0062039
3.18600	3790.686	0.0044796
3.19300	3791.328	0.0034278
3.20000	3791.212	0.0022756
3.20800	3791.063	0.0008103
3.21500	3791.710	0.0000000
3.22300	3790.528	0.0000000
3.23000	3790.365	0.0000000
3.23800	3790.239	0.0000000
3.24500	3789.889	0.0000000
3.25300	3790.622	0.0000000
3.26000	3790.295	0.0000000
3.26800	3790.173	0.0000000
3.27500	3790.103	0.0000000
3.28300	3790.105	0.0000000
3.29000	3790.119	0.0000000
3.29800	3790.052	0.0147131
3.30500	3790.142	0.0041001
3.31300	3791.897	0.0018315
3.32000	3791.640	0.0063462
3.32800	3790.616	0.0027937
3.33500	3790.188	0.0022911
3.34300	3791.238	0.0013922
3.35000	3791.928	0.0051864
3.35800	3791.231	0.0039711
3.36500	3791.267	0.0029353
3.37300	3790.680	0.0015429
3.38100	3791.544	0.0015429
3.38800	3791.578	0.0000000
3.39600	3792.502	0.0000000
3.40300	3792.113	0.0000000
3.41100	3791.917	0.0000000
3.41800	3791.747	0.0000000
3.42600	3791.553	0.0000000
3.43400	3790.356	0.0042568
3.44100	3791.721	0.0000000
3.44900	3791.020	0.0000000
3.45600	3790.368	0.0000000
3.46400	3790.224	0.0000000
3.47200	3790.818	0.0090002
3.47900	3792.105	0.0022346
3.48700	3791.700	0.0002271
3.49400	3791.454	0.0071387
3.50200	3791.217	0.0029925
3.51000	3791.658	0.0016755
3.51700	3791.429	0.0007041
3.52500	3791.302	0.0003905
3.53300	3791.282	0.0067917
3.54000	3791.337	0.0046064
3.54800	3791.276	0.0033276
3.55600	3791.342	0.0019322
3.56300	3791.285	0.0005778
3.57100	3791.568	0.0000000
3.57900	3791.997	0.0000000
3.58700	3792.047	0.0000000
3.59400	3793.002	0.0000000
3.60200	3791.968	0.0000000
3.61000	3792.699	0.0000000
3.61700	3792.517	0.0000000
3.62500	3792.368	0.0000000
3.63300	3791.447	0.0000000
3.64000	3792.003	0.0000000
3.64800	3792.732	0.0000000
3.65600	3792.801	0.0064883
3.66400	3790.715	0.0000000
3.67100	3790.835	0.0000000
3.67900	3790.931	0.0000000
3.68700	3791.082	0.0000000
3.69400	3790.752	0.0000000
3.70200	3791.668	0.0101564
3.71000	3791.104	0.0041904
3.71700	3792.446	0.0007398
3.72500	3792.386	0.0056142
3.73300	3792.337	0.0031715
3.74000	3792.272	0.0015539
3.74800	3791.005	0.0015539
3.75600	3790.959	0.0015539
3.76400	3791.780	0.0066230
3.77100	3792.278	0.0035801
3.77900	3792.331	0.0000000
3.78700	3792.651	0.0000000
3.79500	3792.637	0.0000000
3.80200	3791.845	0.0000000
3.81000	3791.953	0.0000000
3.81800	3791.177	0.0000000
3.82600	3792.398	0.0043633
3.83300	3791.701	0.0121458
3.84100	3792.297	0.0069288
3.84900	3791.690	0.0101141
3.85700	3791.883	0.0072413
3.86500	3792.168	0.0021278
3.87200	3792.119	0.0004945
3.88000	3791.811	0.0000000
3.88800	3791.393	0.0000000
3.89600	3791.598	0.0000000
3.90400	3791.769	0.0000000
3.91200	3792.590	0.0095152
3.91900	3791.984	0.0056328
3.92700	3792.625	0.0028615
3.93500	3792.968	0.0062925
3.94300	3793.042	0.0025834
3.95100	3791.788	0.0025834
3.95900	3791.414	0.0014206
3.96700	3791.386	0.0000000
3.97400	3792.665	0.0000000
3.98200	3792.452	0.0068685
3.99000	3792.406	0.0000000
3.99800	3792.635	0.0000000
4.00600	3792.666	0.0000000
4.01400	3792.684	0.0000000
4.02200	3791.938	0.0000000
4.03000	3792.605	0.0000000
4.03800	3791.268	0.0000000
4.04500	3792.237	0.0008244
4.05300	3792.455	0.0196729
4.06100	3791.890	0.0113703
4.06900	3792.117	0.0066429
4.07700	3792.089	0.0025613
4.08500	3792.269	0.0025613
4.09300	3792.025	0.0019316
4.10100	3792.070	0.0019316
4.10900	3792.225	0.0010373
4.11700	3791.848	0.0010373
4.12500	3791.976	0.0010373
4.13300	3792.332	0.0010373
4.14100	3793.069	0.0186799
4.14900	3792.996	0.0094203
4.15700	3793.656	0.0026568
4.16500	3793.032	0.0046886
4.17300	3792.996	0.0028831
4.18100	3792.406	0.0077317
4.18900	3792.330	0.0077317
4.19700	3792.930	0.0066481
4.20500	3795.108	0.0117738
4.21300	3792.298	0.0117738
4.22100	3793.663	0.0021879
4.22900	3794.027	0.0149819
4.23700	3794.019	0.0073433
4.24500	3794.075	0.0045786
4.25300	3793.342	0.0021735
4.26100	3792.001	0.0021735
4.26900	3793.016	0.0014766
4.27700	3792.588	0.0126737
4.28500	3792.755	0.0075244
4.29300	3792.488	0.0122872
4.30100	3792.310	0.0115615
4.30900	3791.805	0.0052705
4.31700	3792.877	0.0057874
4.32500	3792.829	0.0101730
4.33300	3792.795	0.0063218
4.34100	3792.785	0.0050124
4.34900	3792.476	0.0045761
4.35700	3792.462	0.0041010
4.36500	3793.335	0.0180013
4.37400	3792.849	0.0146769
4.38200	3792.768	0.0097114
4.39000	3793.475	0.0052892
4.39800	3793.338	0.0045728
4.40600	3793.230	0.0036028
4.41400	3792.695	0.0032099
4.42200	3792.949	0.0041192
4.43000	3792.835	0.0041192
4.43800	3792.737	0.0025915
4.44600	3793.048	0.0074008
4.45400	3792.979	0.0027728
4.46200	3793.422	0.0023872
4.47000	3793.187	0.0048380
4.47800	3793.180	0.0024565
4.48600	3792.945	0.0048615
4.49400	3792.154	0.0031453
4.50200	3792.203	0.0031453
4.51000	3792.835	0.0021549
4.51800	3792.745	0.0005905
4.52600	3792.015	0.0000000
4.53400	3792.610	0.0000000
4.54200	3792.353	0.0105099
4.55000	3792.672	0.0052204
4.55800	3793.141	0.0000000
4.56600	3793.053	0.0000000
4.57400	3792.915	0.0000000
4.58200	3792.900	0.0000000
4.59000	3792.890	0.0000000
4.59900	3792.584	0.0065233
4.60700	3792.667	0.0091729
4.61500	3792.753	0.0038251
4.62300	3793.167	0.0129248
4.63100	3792.841	0.0127662
4.63900	3793.734	0.0053772
4.64700	3793.661	0.0011867
4.65500	3793.597	0.0006541
4.66300	3793.519	0.0031056
4.67100	3792.987	0.0000000
4.68000	3793.024	0.0000000
4.68800	3792.982	0.0000000
4.69600	3792.942	0.0000000
4.70400	3792.914	0.0073433
4.71200	3793.008	0.0028193
4.72000	3793.462	0.0053557
4.72800	3793.422	0.0036810
4.73600	3793.224	0.0052682
4.74400	3792.454	0.0044108
4.75300	3792.372	0.0011170
4.76100	3792.309	0.0011170
4.76900	3792.235	0.0000000
4.77700	3793.018	0.0000000
4.78500	3792.932	0.0000000
4.79300	3792.865	0.0105363
4.80100	3792.776	0.0046161
4.80900	3793.374	0.0006594
4.81800	3793.128	0.0032644
4.82600	3792.940	0.0009385
4.83400	3793.414	0.0000000
4.84200	3793.242	0.0000000
4.85000	3793.125	0.0082293
4.85900	3793.051	0.0108088
4.86700	3793.009	0.0020642
4.87500	3793.475	0.0004935
4.88300	3793.555	0.0000000
4.89200	3793.411	0.0000000
4.90000	3793.298	0.0000000
4.90800	3794.091	0.0000000
4.91600	3793.777	0.0000000
4.92500	3793.615	0.0000000
4.93300	3793.493	0.0000000
4.94100	3792.890	0.0000000
4.94900	3792.851	0.0000000
4.95800	3792.879	0.0000000
4.96600	3793.635	0.0000000
4.97400	3793.391	0.0055471
4.98200	3793.206	0.0030350
4.99100	3793.276	0.0155059
4.99900	3793.053	0.0077969
5.00700	3793.266	0.0170054
5.01600	3793.026	0.0256201
5.02400	3793.021	0.0202257
5.03200	3792.998	0.0178626
5.04100	3793.263	0.0167989
5.04900	3792.941	0.0085655
5.05800	3793.787	0.0060884
5.06600	3793.298	0.0103723
5.07400	3793.347	0.0259567
5.08300	3793.319	0.0133774
5.09100	3793.338	0.0037564
5.09900	3793.479	0.0028151
5.10800	3793.615	0.0006854
5.11600	3793.478	0.0066293
5.12500	3793.118	0.0021013
5.13300	3792.975	0.0000000
5.14100	3792.901	0.0000000
5.15000	3793.434	0.0000000
5.15800	3792.897	0.0000000
5.16700	3793.384	0.0022450
5.17500	3793.281	0.0002867
5.18300	3794.180	0.0002867
5.19200	3794.043	0.0002867
5.20000	3793.946	0.0082091
5.20900	3793.879	0.0032776
5.21700	3793.838	0.0022248
5.22500	3793.757	0.0162640
5.23400	3793.486	0.0076961
5.24200	3793.500	0.0147621
5.25000	3793.534	0.0159147
5.25900	3793.536	0.0245436
5.26700	3793.559	0.0170841
5.27600	3793.720	0.0271993
5.28400	3794.139	0.0221162
5.29200	3793.918	0.0238868
5.30100	3793.357	0.0208285
5.30900	3793.292	0.0201562
5.31700	3793.411	0.0129102
5.32600	3793.943	0.0126386
5.33400	3793.968	0.0060615
5.34200	3794.137	0.0056330
5.35100	3793.982	0.0014820
5.35900	3794.056	0.0010332
5.36800	3794.035	0.0092398
5.37600	3793.630	0.0064315
5.38400	3793.721	0.0024474
5.39300	3793.569	0.0039342
5.40100	3793.661	0.0006240
5.40900	3793.448	0.0006240
5.41800	3793.376	0.0006240
5.42600	3793.403	0.0006240
5.43500	3794.029	0.0006240
5.44300	3793.416	0.0036489
5.45100	3793.413	0.0006240
5.46000	3793.424	0.0006240
5.46800	3793.861	0.0006240
5.47600	3793.881	0.0202351
5.48500	3793.905	0.0100040
5.49300	3794.547	0.0079442
5.50100	3794.411	0.0198631
5.51000	3794.329	0.0196978
5.51800	3794.279	0.0264091
5.52600	3794.262	0.0219770
5.53500	3794.262	0.0293047
5.54300	3794.710	0.0241320
5.55200	3793.608	0.0365136
5.56000	3793.654	0.0266827
5.56900	3794.069	0.0213012
5.57700	3794.034	0.0189149
5.58500	3794.739	0.0061520
5.59400	3794.390	0.0036244
5.60200	3794.213	0.0016385
5.61100	3794.242	0.0008903
5.61900	3794.201	0.0008903
5.62800	3794.131	0.0008903
5.63600	3794.321	0.0008903
5.64500	3794.194	0.0021623
5.65300	3794.050	0.0134438
5.66200	3794.148	0.0089000
5.67000	3794.049	0.0074922
5.67900	3794.010	0.0265519
5.68700	3793.991	0.0308425
5.69600	3794.007	0.0405803
5.70400	3794.048	0.0172856
5.71300	3794.103	0.0185055
5.72100	3794.662	0.0007421
5.73000	3794.513	0.0007421
5.73800	3794.406	0.0007421
5.74700	3794.330	0.0202956
5.75500	3794.387	0.0104002
5.76400	3794.258	0.0130603
5.77300	3794.320	0.0214357
5.78100	3794.310	0.0278596
